artist_name,artist_id,track_name,track_id,lyric,sentiment,sentiment_score
Catherine Zeta-Jones,5i4JbHYkeCa702YXS68RGf,Cell Block Tango,6ig2r8kFzCLLRbF6t7cli3,"Pop, Six, Squish, Uh Uh, Cicero, Lipschitz

And now, the six merry murderesses of the Cook County Jail
In their rendition of the Cell Block Tango

Pop, Six, Squish, Uh Uh, Cicero, Lipschitz
Pop, Six, Squish, Uh Uh, Cicero, Lipschitz

Pop, Six, Squish, Uh Uh, Cicero, Lipschitz
Pop, Six, Squish, Uh Uh, Cicero, Lipschitz

He had it coming, he had it coming
He only had himself to blame
If you'd have been there, if you'd have seen it
I betcha you would have done the same

Pop, Six, Squish, Uh Uh, Cicero, Lipschitz
Pop, Six, Squish, Uh Uh, Cicero, Lipschitz

You know how people have these little habits that get you down
Like Bernie
Bernie, he liked to chew gum
No, not chew, pop
So, I came home this one day, and I'm really irritated
And I'm looking for a little bit of sympathy
And there's Bernie lyin' on the couch, drinkin a beer, and chewin'
No, not chewin', poppin'
So, I said to him, I said
""You pop that gum one more time"", and he did
So, I took the shotgun off the wall
And I fired two warning shots into his head

He had it coming, he had it coming
He only had himself to blame
If you'd have been there, if you'd have heard it
I betcha you would have done the same

I met Ezekiel Young from Salt Lake City about two years ago
And he told me he was single, and we hit it off right away
So, we started living together
He'd go to work, he'd come home
I'd fix him a drink, we'd have dinner
And then I found out
""Single"", he told me
Single, my ass
Not only was he married, oh no, he had six wives
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,91.95
Britney Spears,26dSoYclwsYLMAKD3tpOr4,Gimme More,6ic8OlLUNEATToEFU3xmaH,"It's Britney bitch

I see you
And I just wanna dance with you

Every time they turn the lights down
Just wanna go that extra mile for you
You got my display of affection
Feels like no one else in the room but you

We can get down like there's no one around
We keep on rockin' (we keep on rockin')
We keep on rockin' (we keep on rockin')
Cameras are flashin' while we're dirty dancin'
They keep watchin' (they keep watchin'), keep watchin'
Feels like the crowd is sayin'

Gimme, gimme more, gimme more, gimme, gimme more
Gimme, gimme more, gimme more, gimme, gimme more
Gimme, gimme more, gimme more, gimme, gimme more
Gimme, gimme more, gimme more, gimme, gimme more

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,5.16
Kaci Battaglia,7HCPm8AkZIqGjQdAJR2ltC,Body Shots,2FYrAXEClfsOYtk7B9lK8x,"Fresh 21
Walk up to the club
My girls cut the line
Cause we're a step above
Walk up to the bar
Buying drinks like a star
My girl they wanna try it,
So we had to buy it...

Uh huh, whip it up,
Lick it up, suck it down
Uh huh, drink it up
(Ooh i think she likes it)
Uh huh, whip it up,
Lick it up, suck it down
Uh huh, drink it up
(Ooh i think she likes it)

Doing shots-at the bar
Body shots-at the bar
My girls, they wanna try it
So we had to buy it
At the what-at the bar
At the what-at the bar
My girls, they wabba try it
So we're drinking like we're rockstars!
Top alcohol, mix it up, mix it up
Got me laying down and i pull my shirt up
Baby get the whipped cream
Feeling like a wet dream
Got me at the bar, doing body shots now...

Uh huh, whip it up,
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,88.48
Tinashe,0NIIxcxNHmOoyBx03SfTCD,2 On (feat. ScHoolboy Q),3jVtllWS5CFFWLQng8sKsr,"Mustard on the beat ho!

Give me all that you got now
Make you want me 'cause I'm hot now
I'm gone, so faded, I'm on one
Bang bang, pop off like a long gun

If you a lame nigga, you ain't making no noise
Get faded, turn up with the big boys
Live fast, die young that's my choice
Get money, get money like an invoice
We can mob all in the whip (make the money)
Make the money make a grip (I be stuntin')
I be stuntin' with my clique (gettin' faded)
Getting faded 'till we trip (oh)

Man, I love to get on
I love to get 2 on
When the drink be too strong
When the tree be way too strong
Get-get-get faded, turn up, bruh
Pour it on up 'till I can't even think no more
Get-get-get ratchet, go dumb then go more dumb then
We can keep it lit, let's roll
I love to get 2 on
Lets-lets... let's roll
I love to get 2 on
I love to, let-let-let's roll
I love to get 2 on
Lets-lets... let's roll
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.8
Lana Del Rey,00FQb4jTyendYWaN8pK0wa,Diet Mountain Dew,4O9dZs2B0ilk4PEfX2bPEv,"You're no good for me
Baby, you're no good for me
You're no good for me
But baby, I want you, I want

Diet mountain dew, baby, New York City
Never was there ever a girl so pretty
Do you think we'll be in love forever?
Do you think we'll be in love?

Diet mountain dew, baby, New York City
Can we hit it now low down and gritty?
Do you think we'll be in love forever?
Do you think we'll be in love?

Baby, put on heart shaped sunglasses
'Cause we gonna take a ride
I'm not gonna listen to what the past says
I've been waiting up all night

Take another drag turn me to ashes
Ready for another lie?
Says he's gonna teach me just what fast is
Say it's gonna be alright

Diet mountain dew, baby, New York City
Never was there ever a girl so pretty
Do you think we'll be in love forever?
Do you think we'll be in love?

Diet mountain dew, baby, New York City
Can we hit it now low down and gritty
Do you think we'll be in love forever?
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,99.66000000000001
Lana Del Rey,00FQb4jTyendYWaN8pK0wa,Off To The Races,5IyblF777jLZj1vGHG2UD3,"My old man is a bad man, but
I can't deny the way he holds my hand
And he grabs me, he has me by my heart
He doesn't mind I have a Las Vegas past
He doesn't mind I have a L.A. crass way about me
He loves me, with every beat of his cocaine heart

Swimmin' pool glimmerin', darling
White bikini off with my red nail polish
Watch me in the swimmin' pool, bright blue ripples
You sittin', sippin' on your Black Cristal, oh, yeah

Light of my life, fire of my loins
Be a good baby, do what I want
Light of my life, fire of my loins
Gimme them gold coins, gimme them coins

And I'm off to the races, cases of Bacardi chasers
Chasin' me all over town
'Cause he knows I'm wasted, facin' time again at Rikers Island
And I won't get out
Because I'm crazy, baby
I need you to come here and save me
I'm your little scarlet, starlet, singin' in the garden
Kiss me on my open mouth
Ready for you

My old man is a tough man, but
He got a soul as sweet as blood-red jam
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,99.19
Lana Del Rey,00FQb4jTyendYWaN8pK0wa,Video Games,24jvD83UgLmrdGjhWTFslY,"Swinging in the backyard
Pull up in your fast car
Whistling my name

Open up a beer
And you say, ""Get over here
And play a video game""

I'm in his favourite sundress
Watchin' me get undressed
Take that body downtown

I say, ""You the bestest""
Lean in for a big kiss
Put his favourite perfume on
Go play your video game

It's you, it's you, it's all for you
Everything I do
I tell you all the time
Heaven is a place on earth with you
Tell me all the things you wanna do
I heard that you like the bad girls
Honey, is that true?

It's better than I ever even knew
They say that the world was built for two
Only worth living if somebody is loving you
And, baby, now you do
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,96.07
EXO,3cjEqqelV9zb4BYE3qDQ4O,CALL ME BABY,4jdiqVbH1eUwc4MzDV7GMu,"(Call me, baby) 이 거리는 완전 난리야
(Call me, baby) 사람들 사이는 남이야
(Call me, baby) 함께하는 매 순간이
Like boom, boom, boom, boom, boom, what up?
Hey, girl
영원 같던 찰나 (운명 같은 순간)
나를 한순간 뚫고 가 (번개처럼 이 세계를)
넌 내 이름 불러주며 나에게로 다가와

놀라워 섬광처럼 가득 차
너를 마주한 순간, oh my
편하게 여기 앉아
이제 내 얘기를 들어봐
Oh, I don't care
나 멀리멀리 돌아간대도
이렇게 너의 곁에
단 한 남자가 되어줄 테니

메마른 내 입술에
너 스며들어와, 나를 깨워
The time's wasting, girl
So don't wait, don't wait too long

빛나는 것들은 많아 (많아)
그 안에 진짜를 봐봐 (봐봐)
Call me, baby, ba-, call me, baby (oh)
Call me, baby, ba-, call me, baby
(You know my name, girl)
널 향해 커져간 마음아 (마음아)
너 말곤 그 문을 닫아 (닫아)
(You know I'm here, girl)
Call me, baby, ba-, call me, baby
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,42.68
Vanessa Carlton,5ILrArfIV0tMURcHJN8Q07,A Thousand Miles,4w1lzcaoZ1IC2K5TwjalRP,"Making my way downtown
Walking fast, faces pass and I'm homebound

Staring blankly ahead
Just making my way
Making a way through the crowd

And I need you
And I miss you
And now I wonder

If I could fall into the sky
Do you think time would pass me by?
'Cause you know I'd walk a thousand miles
If I could just see you tonight

It's always times like these when I think of you
And wonder if you ever think of me
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,22.63
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,寂寞寂寞就好,4LhAUjPqfLpBVNYEdPd5Go,"還是原來那個我
不過流掉幾公升淚所以變瘦

對著鏡子我承諾
遲早我會還這張臉一堆笑容
不算什麼 愛錯就愛錯
早點認錯 早一點解脫

我寂寞寂寞就好
這時候誰都別來安慰擁抱
就讓我一個人去痛到受不了
想到快瘋掉
死不了就還好

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,Contradiction,2b3IHKsCVeEO6T35tBPpuq,"還是原來那個我
不過流掉幾公升淚所以變瘦

對著鏡子我承諾
遲早我會還這張臉一堆笑容
不算什麼 愛錯就愛錯
早點認錯 早一點解脫

我寂寞寂寞就好
這時候誰都別來安慰擁抱
就讓我一個人去痛到受不了
想到快瘋掉
死不了就還好

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",None,0.0
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,He's Gone,2lmLoyUwFBWjzQbb4yiVjM,"還是原來那個我
不過流掉幾公升淚所以變瘦

對著鏡子我承諾
遲早我會還這張臉一堆笑容
不算什麼 愛錯就愛錯
早點認錯 早一點解脫

我寂寞寂寞就好
這時候誰都別來安慰擁抱
就讓我一個人去痛到受不了
想到快瘋掉
死不了就還好

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",None,0.0
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,You Better Not Think About Me,0mpo3w2SHXb3rsfepeG5Pr,"還是原來那個我
不過流掉幾公升淚所以變瘦

對著鏡子我承諾
遲早我會還這張臉一堆笑容
不算什麼 愛錯就愛錯
早點認錯 早一點解脫

我寂寞寂寞就好
這時候誰都別來安慰擁抱
就讓我一個人去痛到受不了
想到快瘋掉
死不了就還好

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",None,0.0
Taylor Swift,06HL4z0CvFAxyc27GXpf02,I Did Something Bad,4svZDCRz4cJoneBpjpx8DJ,"I never trust a narcissist
But they love me
So I play 'em like a violin
And I make it look, oh, so easy

'Cause for every lie I tell them
They tell me three
This is how the world works
Now all he thinks about is me

I can feel the flames on my skin
Crimson red paint on my lips
If a man talks shit, then I owe him nothing
I don't regret it one bit, 'cause he had it comin'

They say I did something bad
Then why's it feel so good?
They say I did something bad
Then why's it feel so good?

Most fun I ever had
And I'd do it over and over
And over again if I could
It just felt so good, good

I never trust a playboy
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.67
Halsey,26VFTg2z8YR0cCuwLzESi2,100 Letters,5EBvHC0SGFJDenBJafqOX4,"Well, King Midas put his hands on me again
He said one day I'd realise why I don't have any friends
I find myself alone at night
Unless I'm having sex
But he can make me golden if I just showed some respect

But I don't let him touch me anymore
I said, ""I'm not something to butter up and taste when you get bored
'Cause I have spent too many night on dirty bathroom floors
To find some peace and quiet right behind a wooden door""

He said, ""Please, don't go away""
He said, ""Please, don't go away""
I said, ""It's too late""
I said, ""It's too late""
He said, ""Please, don't go away""
He said, ""Please, don't go away""
I said, ""It's too late""
I said, ""It's too late""

And now I can't stop thinking that I can't stop thinking
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,95.27
Tori Kelly,1vSN1fsvrzpbttOYGsliDr,Hollow,160hN2OsDXnmgExwtG7cvD,"I don't wanna be the last man standing
I don't wanna be the lonely one
Picking petals when the party's over
No, it's not any fun

'Cause I'm fragile
And you know this

So, hold me
Wrap me in love, fill up my cup
Empty, and only your love can fill up my cup

'Cause I'm hollow
Yeah, I'm hollow, oh, oh, oh
'Cause I'm hollow
Yeah, I'm hollow, oh, oh,oh

I don't wanna be the first one folding
I don't wanna be the joker heart
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,91.0
Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,I Can't Fall in Love Without You,4VPXFi4vFTtS9wHe6oMQaT,"I feel so happy
Happy that I'm free
And I can see things
Things I couldn't see

I can be out every night (Yeah, yeah, yeah)
No one else holding me down (Yeah, yeah, yeah)
I can do just what I like (Yeah, yeah, yeah)

But I can't fall in love without you
I can't fall in love without you
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,60.67
Elle King,3bhu7P5PfngueRHiB9hjcx,Ex's & Oh's,70eDxAyAraNTiD6lx2ZEnH,"Well, I had me a boy, turned him into a man
I showed him all the things that he didn't understand
Whoa, and then I let him go

Now, there's one in California who's been cursing my name
'Cause I found me a better lover in the UK
Hey, hey, until I made my getaway

One, two, three, they gonna run back to me
'Cause I'm the best baby that they never gotta keep
One, two, three, they gonna run back to me
They always wanna come, but they never wanna leave

Ex's and the oh, oh, oh's they haunt me
Like ghosts they want me to make 'em all
They won't let go
Ex's and oh's

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,78.28
